id,name
191,厲陰宅2
192,007 生死交戰
193,變形金剛：萬獸崛起
194,尚氣與十環傳奇
195,黑亞當
196,小小兵2:格魯的崛起
197,全面攻佔3: 天使救援
198,神鬼認證：傑森包恩
199,星際異攻隊2(數位2D版)
200,捍衛任務3：全面開戰
201,瞞天過海:八面玲瓏
202,無敵破壞王2：網路大暴走
203,黑魔女2
204,古墓奇兵
205,蝙蝠俠
206,毀滅大作戰
207,絕地戰警FOR LIFE
208,玩命關頭9 
209,閃電俠
210,可可夜總會
211,我就要你好好的 (數位2D版)
212,樂來越愛你
213,雙子殺手
214,沙贊！
215,長城
216,蟻人與黃蜂女 : 量子狂熱
217,怪獸與鄧不利多的秘密
218,怪奇孤兒院(數位2D版)
219,巨齒鯊2: 海溝深淵
220,子彈列車
221,會計師 (數位2D版)
222,牠 第二章
223,牠(數位IMAX 2D版)
224,鋼鐵英雄
225,神隱任務：永不回頭
226,比利•林恩的中場戰事 (數位2D版)
227,敦克爾克大行動
228,鬼修女
229,猛禽小隊: 小丑女大解放
230,安娜貝爾：造孽(數位2D版)
231,蜘蛛人：穿越新宇宙
232,海洋奇緣(數位國語2D版)
233,STAR WARS：最後的絕地武士
234,異形：羅穆路斯
235,X戰警：黑鳳凰
236,猛毒最終章：最後一舞
237,旺卡(英文版)
238,魔物獵人
239,歌喉讚3
240,元素方城市(英文版)
241,猩球崛起：王國誕生
242,薩利機長：哈德遜奇蹟 (數位IMAX 2D版)
243,寶貝老闆(數位國語2D版)
244,極速秒殺2
245,龍與地下城：盜賊榮耀
246,東方快車謀殺案
247,MIB星際戰警：跨國行動
248,刺客教條
249,大娛樂家
250,異裂
251,驚奇隊長 2 
252,X戰警：天啟(數位2D版)
253,殺手保鑣
254,泰山傳奇(數位2D版)
255,地獄(數位IMAX 2D版)
256,魔鬼終結者：黑暗宿命
257,天劫倒數
258,龍捲風暴
259,格雷的五十道陰影：束縛
260,小飛象
261,星際大戰外傳：俠盜一號(數位2D版)
262,捍衛任務2：殺神回歸(數位2D版)
263,攻殼機動隊
264,詐騙女神
265,安娜貝爾回家囉
266,STAR WARS : 天行者的崛起
267,玩命鈔劫
268,異形：聖約(數位IMAX 2D版)
269,絕地戰警：生死與共
270,海灘救護隊
271,小丑：雙重瘋狂 
272,賽道狂人
273,杜立德
274,秘境探險
275,潛艦獵殺令
276,媽的多重宇宙
277,1917
278,星際過客(數位2D版)
279,脫稿玩家
280,決戰中途島
281,噤界
282,花木蘭(數位國語2D版)
283,美國製造
284,私刑教育2
285,格雷的五十道陰影：自由
286,為了與你相遇
287,尖叫旅社3:怪獸假期
288,忍者龜：破影而出
289,飢餓遊戲：鳴鳥與游蛇之歌
290,瘋狂亞洲富豪
291,星際爭霸戰：浩瀚無垠
292,私刑教育3
293,歡樂好聲音
294,1/2的魔法 (英文版)
295,我們
296,血衛
297,移動城市：致命引擎
298,奇蹟男孩
299,尋龍使者：拉雅 (英文版)
300,關鍵少數(數位2D版)
301,蜂刑者
302,凸搥特派員:三度出擊
303,GT：跨界玩家
304,冰原歷險記:笑星撞地球(數位3D版)
305,魔境夢遊：時光怪客(數位 2D 版)
306,自殺突擊隊：集結
307,寵物當家2
308,銀翼殺手2049(數位2D版)
309,鬼修女II
310,芙莉歐莎：瘋狂麥斯傳奇篇章
311,逃出絕命鎮
312,噤界：入侵日
313,駭客任務：復活
314,可憐的東西
315,在黑暗中說的鬼故事
316,隱形人
317,月球隕落
318,星願(英文版)
319,真心話大冒險
320,亞瑟：王者之劍(數位2D版)
321,決戰異世界：弒血之戰(數位2D版)
322,功夫熊貓 4
323,汪汪隊立大功：超級大電影（國語版）
324,惡靈古堡首部曲：拉昆市
325,魔比斯
326,黑寡婦
327,鬼關燈(數位2D版)
328,倒數反擊
329,CARS 3 閃電再起(數位2D版)
330,蜘蛛人：新宇宙
331,台北追緝令
332,機密特務:阿蓋爾
333,荒野機器人
334,拿破崙 
335,魔鬼剋星(數位2D版)
336,窒友梅根
337,終極戰士：掠奪者
338,幸福綠皮書
339,吹夢巨人 (數位國語2D版)
340,玩命再劫(數位2D版)
341,巴斯光年(英文版)
342,玩命特攻：武演行動
343,暫時停止呼吸(2016)(數位2D 版)
344,變身特務 (英文版)
345,深海終劫站
346,最美的安排(數位2D版)
347,特技玩家
348,惡魔島
349,羅賓漢崛起
350,鋒迴路轉
351,從前，有個好萊塢
352,憤怒鳥玩電影(數位國語 2D版)
353,波希米亞狂想曲
354,大君主行動
355,中央情爆員
356,12猛漢
357,尼羅河謀殺案
358,送子鳥 (數位國語2D版)
359,變形金剛：源起
360,女巫們
361,A.I.創世者
362,安娜
363,星際救援
364,惱爸偏頭痛(數位2D版)
365,天才的禮物(數位2D版)
366,失控危城
367,同盟鶼鰈
368,縮小人生
369,貼背戰
370,藍甲蟲
371,玩命颶風
372,泰勒絲 | 年代巡迴演唱會電影
373,陰兒房第4章：鎖命亡靈
374,地獄怪客: 血后的崛起
375,哭泣的女人
376,沙贊！眾神之怒
377,決勝女王
378,真人快打
379,祝你忌日快樂
380,安眠醫生
381,星際大戰外傳:韓索羅
382,霹靂嬌娃
383,萌牛費迪南
384,鱷魔
385,迫降危機
386,湯姆貓與傑利鼠
387,水底情深
388,愛上觸不到的你
389,賓漢
390,異星智慧(數位2D版)
391,列車上的女孩
392,浴血任務4
393,藍波:最後一滴血
394,比得兔
395,異星入境(數位2D版)
396,馬德里金庫盜數90分鐘
397,威尼斯魅影謀殺案
398,弒婚遊戲
399,黑塔(數位2D版)
400,溫徹斯特鬼屋
401,魔法滿屋
402,宿怨
403,月光光新慌慌
404,滴答屋
405,奪魂鋸X
406,郵報:密戰
407,媽媽咪呀！回來了
408,微笑
409,陰兒房：鬼門陰深處
410,酷寒殺手
411,金剛戰士
412,無名弒
413,噤界II
414,音速小子
415,忌日快樂
416,歡樂好聲音 2
417,失蹤網紅
418,胡桃鉗與奇幻四國
419,摯友維尼
420,失落謎城
421,樂高蝙蝠俠電影(數位2D版)
422,極盜戰
423,鞋貓劍客 2
424,絕鯊島(數位2D版)
425,電流大戰
426,帝國浩劫：美國內戰
427,紳士追殺令
428,驗屍官
429,去年聖誕節
430,雷神索爾：愛與雷霆
431,國定殺戮日：大選之年
432,密弑遊戲
433,小腳怪
434,逃出夢幻島
435,BJ有喜
436,她們
437,禁入墳場
438,兔嘲男孩
439,蜘蛛夫人
440,劫命救護
441,圍雞總動員
442,遊戲夜殺必死
443,阿達一族
444,超危險駕駛
445,飛鴨向前衝
446,碟仙：惡靈始源
447,憤怒鳥玩電影2：冰的啦！ 
448,懼裂
449,花月殺手
450,孤兒怨2：最黑暗的過去
451,怪物
452,變種人
453,GUCCI：豪門謀殺案
454,愛‧滿人間
455,為了與你相聚
456,恐怖大媽
457,壞蛋聯盟
458,汪汪隊立大功電影版
459,加菲貓：農場大冒險
460,古魯家族：新石代
461,幸福入場券
462,阿公當家
463,72小時前哨救援
464,鬼玩人：復活 
465,游牧人生
466,救命解藥(數位2D版)
467,鬼靈精
468,壞壞萌雪怪
469,驚濤佈局
470,樂高旋風忍者電影(數位國語2D版)
471,倒數計死
472,恰吉
473,極地守護犬
474,極凍之城
475,15:17巴黎列車
476,五星饗魘
477,賭命運轉手
478,叢林奇航
479,沉默
480,美國隊長3：英雄內戰(數位2D版)
481,登月先鋒
482,庫爾斯克號: 深海救援
483,鋼鐵墳墓2
484,音速小子 2
485,血薄荷
486,殺戮元年
487,屍樂園：髒比雙拼
488,大法師:信徒
489,絕地7騎士 (數位2D版)
490,人肉搜索
491,朵拉與失落的黃金城
492,厲陰宅3：是惡魔逼我的
493,阿凡達 (A版)
494,魔髮精靈 (數位國語2D版)
495,夜行人生(數位2D版)
496,親愛的初戀
497,不!
498,意外
499,極地追擊
500,追殺艾娃
501,蟻人與黃蜂女 : 量子狂熱
502,圈套
503,家有兩個爸X2
504,DC超級寵物軍團(英文版)
505,捍衛救援
506,犬之島
507,陰間大法師 BEETLEJUICE
508,狗狗的旅程
509,蜘蛛網中的女孩
510,絕處逢山
511,姐就是美！
512,猛龍怪客
513,佛萊迪餐館之五夜驚魂
514,幽靈公館
515,CATS 貓
516,長腿
517,金牌拳手：父仇
518,別闖陰陽界
519,梵蒂岡驅魔士
520,女狼嗨到趴(數位2D版)
521,重磅腥聞
522,天眼救援
523,海邊的曼徹斯特
524,怪獸卡車
525,奇幻遊樂園
526,超難搞先生
527,捍衛生死線
528,我和我的摔角家庭
529,速成家庭
530,幻幻之交
531,火線掏寶 (數位2D版)
532,拳力逃脫
533,不完美的正義
534,微笑 2
535,舞力重擊
536,AIR
537,細物警探
538,表情符號電影(數位2D版)
539,怪物遊戲2：妖獸讚
540,闇黑之心
541,我的鯨魚老爸
542,戰爭中的鬼故事
543,靠譜歌王
544,路卡的夏天
545,魔鬼剋星：未來世
546,夜路
547,星際效應
548,正宗巨齒鯊
549,天才無限家
550,爆復
551,真寵
552,偷天劫車手(數位2D版)
553,自由之聲
554,限時救援
555,魔鬼剋星：冰天凍地
556,怪物來敲門
557,守護者聯盟
558,獵殺星期一(數位2D版)
559,疾速救援
560,星際特工瓦雷諾：千星之城(數位2D)
561,神鬼駭客：史諾登(數位2D版)
562,終極殺陣5
563,女王的柯基
564,再見機器人
565,盜速飛車
566,我的老爸喵星人
567,潛龍突擊隊
568,攻敵必救
569,佈局
570,我和我的冠軍女兒
571,隱藏的大明星
572,功夫瑜伽
573,萬萬沒想到
574,鬼滅之刃劇場版 無限列車篇
575,灌籃高手 THE FIRST SLAM DUNK
576,劇場版 排球少年!! 垃圾場的決戰
577,鈴芽之旅
578,你的名字
579,劇場版 咒術迴戰 0
580,名偵探柯南 100萬美元的五稜星
581,名偵探柯南 黑鐵的魚影
582,蒼鷺與少年(日文版) 
583,航海王劇場版 : 紅髮歌姬
584,天氣之子
585,SPY x FAMILY CODE: White
586,名偵探柯南 萬聖節的新娘
587,名偵探柯南：紺青之拳
588,名偵探柯南:零的執行人
589,角落小夥伴電影版：魔法繪本裡的新朋友(日語版)
590,名偵探柯南：唐紅的戀歌
591,電影蠟筆小新：我們的恐龍日記
592,電影版聲之形
593,「鬼滅之刃」上弦集結，前進刀匠村
594,名偵探柯南 緋色的彈丸
595,解憂雜貨店
596,刀劍神域劇場版-序列爭戰
597,名偵探柯南：純黑的惡夢
598,驀然回首
599,航海王：奪寶爭霸戰
600,一屍到底
601,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～
602,「鬼滅之刃」 絆之奇蹟，邁向柱訓練
603,電影哆啦A夢：大雄的地球交響樂
604,電影哆啦A夢：大雄與天空的理想鄉
605,STAND BY ME 哆啦A夢2(日語版)
606,遊戲人生
607,電影哆啦A夢：大雄的新恐龍
608,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調 
609,劇場版 藍色監獄 -EPISODE 凪-
610,刀劍神域劇場版 –Progressive- 陰沉薄暮的詼諧曲
611,魔法公主
612,蠟筆小新：幽靈忍者珍風傳
613,特別總集篇 名偵探柯南 vs. 怪盜基德(日語版)
614,機動戰士鋼彈 SEED FREEDOM
615,我的英雄學院劇場版：You’re Next
616,紫羅蘭永恆花園電影版
617,七龍珠‧超 布羅利
618,數碼寶貝 LAST EVOLUTION 絆
619,霍爾的移動城堡
620,Fate_stay night [Heaven's Feel] Ⅲ春櫻之歌
621,名偵探柯南：紅之校外旅行 鮮紅篇&戀紅篇
622,航海王電影：GOLD 
623,鏡之孤城
624,普羅米亞
625,電影哆啦A夢：大雄的月球探測記
626,龍與雀斑公主
627,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇
628,喬瑟與虎與魚群動畫版
629,鬼太郎誕生：咯咯咯之謎
630,藍色恐懼：4K數位修復版
631,蠟筆小新：謎案！天下春日部學院的怪奇事件
632,名偵探柯南：緋色的不在場證明
633,餘命10年
634,你的名字。
635,明天，我要和昨天的妳約會
636,神隱少女(日文版)
637,蠟筆小新電影 激戰!塗鴉王國與差不多四勇者
638,BLUE GIANT 藍色巨星
639,我的英雄學院劇場版：世界英雄任務
640,我的英雄學院劇場版：英雄新世紀
641,Fate_stay night [Heaven's Feel] II. 迷途之蝶
642,少女與戰車 劇場版
643,角落小夥伴電影版：藍色月夜的魔法之子(日語版)
644,屁屁偵探 : 天才惡人屁屁亞蒂
645,小偷家族
646,輝夜姬想讓人告白－永不結束的初吻
647,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜
648,尋找小魔女Doremi
649,煙花 
650,"名偵探柯南EPISODE""ONE""變小的名偵探"
651,阿基拉
652,未來的未來
653,龍貓
654,通往夏天的隧道，再見的出口
655,FATE/STAY NIGHT [HEAVEN'S FEEL] I. 預示之花
656,在咖啡冷掉之前
657,劇場版 OVERLORD - 聖王國篇
658,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》
659,正宗哥吉拉
660,為美好的世界獻上祝福！紅傳說
661,電影版櫻桃小丸子：來自義大利的少年(日語版)
662,七龍珠超：超級英雄(日文版)
663,假面飯店
664,紫羅蘭永恆花園外傳–永遠與自動手記人偶–
665,電影版 如果30歲還是處男，似乎就能成為魔法師
666,每天回家老婆都在裝死
667,銀魂
668,POKE'MON THE MOVIE劇場版 精靈寶可夢 就決定是你了！
669,電影哆啦A夢：大雄的宇宙小戰爭 2021(日語版)
670,電影版 巧虎的彩虹綠洲
671,電影 哆啦A夢:大雄的金銀島
672,鎌倉物語
673,POKE'MON THE MOVIE劇場版 精靈寶可夢 我們的故事
674,新‧超人力霸王
675,當男人戀愛時
676,關於我和鬼變成家人的那件事
677,月老
678,返校
679,比悲傷更悲傷的故事
680,角頭-大橋頭
681,孤味 (長片版)
682,咒
683,角頭－浪流連
684,想見你
685,角頭2：王者再起
686,樓下的房客
687,紅衣小女孩2(數位2D版)
688,刻在你心底的名字
689,花甲大人轉男孩
690,血觀音
691,吃吃的愛
692,聽見歌 再唱
693,粽邪3 :鬼門開
694,可不可以，你也剛好喜歡我 
695,青春18×2 通往有你的旅程
696,我吃了那男孩一整年的早餐
697,人面魚 紅衣小女孩外傳
698,馗降：粽邪2
699,請問，還有哪裡需要加強
700,大釣哥
701,六弄咖啡館
702,誰先愛上他的
703,鬼才之道
704,BIG
705,女鬼橋
706,第九分局
707,五月天 人生無限公司
708,目擊者
709,緝魂
710,無聲
711,寒單
712,粽邪
713,打噴嚏
714,周處除三害
715,52赫茲 我愛你(數位2D版)
716,怪胎
717,同學麥娜絲
718,女鬼橋2：怨鬼樓
719,報告老師！怪怪怪怪物！
720,還錢
721,流麻溝十五號
722,做工的人電影版
723,我的麻吉4個鬼
724,老師你會不會回來
725,我的婆婆怎麼把ＯＯ搞丟了
726,親愛的房客
727,我沒有談的那場戀愛
728,健忘村
729,瀑布
730,夏日的檸檬草
731,少年吔
732,速命道
733,消失的情人節
734,叱咤風雲
735,鬥魚
736,大佛普拉斯
737,民雄鬼屋
738,杏林醫院
739,大顯神威
740,頭七
741,陽光普照
742,一吻定情
743,我的蛋男情人(數位2D版)
744,詐團圓
745,大三元
746,下半場
747,素還真
748,切小金家的旅館
749,美國女孩
750,你的情歌
751,惡女
752,疫起
753,查無此心
754,鬼天廈
755,悲情城市
756,罪後真相
757,噩兆
758,地圖的盡頭
759,你在我心上
760,破浪男女
761,本日公休
762,出發
763,老狐狸
764,複身犯
765,帶我去月球
766,詭扯
767,山中森林
768,痴情男子漢
769,老大人
770,哈勇家
771,我最愛的笨男人
772,山椒魚來了
773,跟你老婆去旅行
774,陪你很久很久
775,幸福路上
776,破處
777,車頂上的玄天上帝
778,乒乓男孩
779,小曉
780,黑熊來了
781,海霧
782,赤心巔峰
783,緝魔
784,嘎啦
785,八戒
786,雖然媽媽說我不可以嫁去日本。
787,我想和你在一起
788,極樂宿舍
789,美力台灣3D
790,如常
791,危機航線
